timestamp,value
2025-11-13 18:18:17,8
2025-11-13 18:18:27,8
2025-11-13 18:18:38,8
2025-11-13 18:18:51,9
2025-11-13 18:19:02,10
2025-11-13 18:19:12,28
2025-11-13 18:19:23,29
2025-11-13 18:19:33,28
2025-11-13 18:19:44,25
2025-11-13 18:19:54,11
2025-11-13 18:20:05,10
2025-11-13 18:20:15,10
2025-11-13 18:20:26,10
2025-11-13 18:20:36,13
2025-11-13 18:20:47,20
2025-11-13 18:20:58,29
2025-11-13 18:21:08,31
2025-11-13 18:21:19,12
2025-11-13 18:21:29,36
2025-11-13 18:21:40,36
2025-11-13 18:21:50,36
2025-11-13 18:22:01,36
2025-11-13 18:22:11,36
2025-11-13 18:22:22,36
2025-11-13 18:22:32,36
2025-11-13 18:22:43,36
2025-11-13 18:22:53,36
2025-11-13 18:23:04,36
2025-11-13 18:23:14,36
2025-11-13 18:23:25,36
2025-11-13 18:23:35,35
2025-11-13 18:23:46,36
2025-11-13 18:23:56,35
2025-11-13 18:24:07,36
2025-11-13 18:24:17,36
2025-11-13 18:24:28,35
2025-11-13 18:24:38,36
2025-11-13 18:24:49,36
2025-11-13 18:24:59,36
2025-11-13 18:25:10,36
2025-11-13 18:25:20,36
2025-11-13 18:25:31,36
2025-11-13 18:25:41,36
2025-11-13 18:25:52,36
2025-11-13 18:26:02,36
2025-11-13 18:26:13,36
2025-11-13 18:26:23,36
2025-11-13 18:26:34,35
2025-11-13 18:26:44,36
2025-11-13 18:26:55,36
2025-11-13 18:27:06,35
2025-11-13 18:27:16,35
2025-11-13 18:27:27,35
2025-11-13 18:27:37,35
2025-11-13 18:27:48,35
2025-11-13 18:27:58,36
2025-11-13 18:28:09,36
2025-11-13 18:28:19,36
2025-11-13 18:28:30,35
2025-11-13 18:28:40,35
2025-11-13 18:28:51,35
2025-11-13 18:29:01,36
2025-11-13 18:29:12,35
2025-11-13 18:29:22,35
2025-11-13 18:29:33,35
2025-11-13 18:29:43,36
2025-11-13 18:29:54,36
2025-11-13 18:30:04,36
2025-11-13 18:30:15,36
2025-11-13 18:30:25,36
2025-11-13 18:30:36,36
2025-11-13 18:30:47,36
2025-11-13 18:30:57,36
2025-11-13 18:31:08,36
2025-11-13 18:31:18,36
2025-11-13 18:31:29,35
2025-11-13 18:31:39,35
2025-11-13 18:31:50,36
2025-11-13 18:32:00,36
2025-11-13 18:32:11,35
2025-11-13 18:32:21,35
2025-11-13 18:32:32,35
2025-11-13 18:32:42,35
2025-11-13 18:32:53,36
2025-11-13 18:33:03,35
2025-11-13 18:33:14,35
2025-11-13 18:33:24,35
2025-11-13 18:33:35,35
2025-11-13 18:33:46,35
2025-11-13 18:33:56,35
2025-11-13 18:34:07,35
2025-11-13 18:34:17,35
2025-11-13 18:34:28,36
2025-11-13 18:34:38,36
2025-11-13 18:34:49,35
2025-11-13 18:34:59,35
2025-11-13 18:35:10,35
2025-11-13 18:35:20,35
2025-11-13 18:35:31,36
2025-11-13 18:35:41,35
2025-11-13 18:35:52,35
2025-11-13 18:36:02,35
2025-11-13 18:36:13,35
2025-11-13 18:36:23,35
2025-11-13 18:36:34,35
2025-11-13 18:36:44,35
2025-11-13 18:36:55,35
2025-11-13 18:37:06,45
2025-11-13 18:37:16,45
2025-11-13 18:37:27,46
2025-11-13 18:37:37,47
2025-11-13 18:37:48,47
2025-11-13 18:37:58,47
2025-11-13 18:38:09,47
2025-11-13 18:38:19,48
2025-11-13 18:38:30,48
2025-11-13 18:38:40,48
2025-11-13 18:38:51,48
2025-11-13 18:39:01,48
2025-11-13 18:39:12,48
2025-11-13 18:39:22,48
2025-11-13 18:39:33,48
2025-11-13 18:39:43,48
2025-11-13 18:39:54,48
2025-11-13 18:40:05,48
2025-11-13 18:40:15,48
2025-11-13 18:40:26,46
2025-11-13 18:40:36,46
2025-11-13 18:40:47,46
2025-11-13 18:40:57,46
2025-11-13 18:41:08,46
2025-11-13 18:41:18,37
2025-11-13 18:41:29,37
2025-11-13 18:41:39,37
2025-11-13 18:41:50,48
2025-11-13 18:42:00,48
2025-11-13 18:42:11,48
2025-11-13 18:42:21,48
2025-11-13 18:42:32,45
2025-11-13 18:42:42,47
2025-11-13 18:42:53,47
2025-11-13 18:43:03,50
2025-11-13 18:43:14,53
2025-11-13 18:43:25,53
2025-11-13 18:43:35,53
2025-11-13 18:43:46,51
2025-11-13 18:43:56,53
2025-11-13 18:44:07,53
2025-11-13 18:44:17,50
2025-11-13 18:44:28,53
2025-11-13 18:44:38,53
2025-11-13 18:44:49,35
2025-11-13 18:44:59,39
2025-11-13 18:45:10,37
2025-11-13 18:45:21,37
2025-11-13 18:45:31,36
2025-11-13 18:45:42,100
2025-11-13 18:45:53,100
2025-11-13 18:46:03,100
2025-11-13 18:46:14,100
2025-11-13 18:46:24,87
2025-11-13 18:46:35,80
2025-11-13 18:46:45,42
2025-11-13 18:46:56,42
2025-11-13 18:47:06,42
2025-11-13 18:47:17,42
2025-11-13 18:47:27,42
2025-11-13 18:47:38,43
2025-11-13 18:47:48,43
2025-11-13 18:47:59,43
2025-11-13 18:48:09,43
2025-11-13 18:48:20,43
2025-11-13 18:48:30,42
2025-11-13 18:48:41,42
2025-11-13 18:48:52,42
2025-11-13 18:49:02,42
2025-11-13 18:49:13,42
2025-11-13 18:49:23,42
2025-11-13 18:55:11,42
2025-11-13 18:55:41,42
2025-11-13 18:56:12,42
2025-11-13 18:56:42,42
2025-11-13 18:57:12,42
2025-11-13 18:57:43,42
2025-11-13 18:58:13,42
2025-11-13 18:58:44,42
2025-11-13 18:59:14,0
2025-11-13 18:59:45,41
2025-11-13 19:00:15,8
2025-11-13 19:00:46,35
2025-11-13 19:01:16,180
2025-11-13 19:01:47,1215
2025-11-13 19:02:17,37
2025-11-13 19:02:48,45
2025-11-13 19:03:18,45
2025-11-13 19:03:49,44
2025-11-13 19:04:19,43
2025-11-13 19:04:50,43
2025-11-13 19:05:20,0
2025-11-13 19:05:50,0
2025-11-13 19:06:21,0
2025-11-13 19:06:51,0
2025-11-13 19:07:22,0
2025-11-13 19:07:52,0
2025-11-13 19:08:23,0
2025-11-13 19:08:53,0
2025-11-13 19:09:24,0
2025-11-13 19:09:54,0
2025-11-13 19:10:25,0
2025-11-13 19:10:55,0
2025-11-13 19:11:26,0
2025-11-13 19:11:56,0
2025-11-13 19:12:27,0
2025-11-13 19:12:57,0
2025-11-13 19:13:28,0
2025-11-13 19:13:58,0
2025-11-13 19:14:29,0
2025-11-13 19:14:59,0
2025-11-13 19:15:30,0
2025-11-13 19:16:00,0
2025-11-13 19:16:31,0
2025-11-13 19:17:01,0
2025-11-13 19:17:38,0
2025-11-13 19:18:08,0
2025-11-13 19:18:39,0
2025-11-13 19:19:09,0
2025-11-13 19:19:40,0
2025-11-13 19:20:10,0
2025-11-13 19:20:41,0
2025-11-13 19:21:11,0
2025-11-13 19:21:42,0
2025-11-13 19:22:12,0
2025-11-13 19:22:43,0
2025-11-13 19:23:13,0
2025-11-13 19:23:44,0
2025-11-13 19:24:14,0
2025-11-13 19:24:45,0
2025-11-13 19:25:15,0
2025-11-13 19:25:45,0
2025-11-13 19:26:16,0
2025-11-13 19:26:46,0
2025-11-13 19:27:17,0
2025-11-13 19:27:47,0
2025-11-13 19:28:49,0
2025-11-13 19:29:19,0
2025-11-13 19:29:49,0
2025-11-13 19:30:20,0
2025-11-13 19:30:50,0
2025-11-13 19:31:21,0
2025-11-13 19:31:51,0
2025-11-13 19:32:22,0
2025-11-13 19:32:52,0
2025-11-13 20:21:56,0
2025-11-13 20:22:27,1125
2025-11-13 20:22:57,44
2025-11-13 20:23:28,634
2025-11-13 20:23:58,213
2025-11-13 20:24:29,176
2025-11-13 20:24:59,213
2025-11-13 20:25:30,436
2025-11-13 20:26:01,330
2025-11-13 20:26:31,388
2025-11-13 20:27:02,328
2025-11-13 20:27:32,43
2025-11-13 20:28:03,93
2025-11-13 20:28:33,92
2025-11-13 20:29:04,93
2025-11-13 20:29:34,93
2025-11-13 20:30:05,59
2025-11-13 20:30:35,90
2025-11-13 20:31:06,89
2025-11-13 20:31:36,89
2025-11-13 20:32:07,89
2025-11-13 20:32:37,89
2025-11-13 20:33:08,89
2025-11-13 20:33:38,89
2025-11-13 20:34:09,89
2025-11-13 20:34:39,89
2025-11-13 20:35:10,89
2025-11-13 20:35:41,89
2025-11-13 20:36:11,89
2025-11-13 20:36:42,88
2025-11-13 20:37:13,89
2025-11-13 20:37:43,89
2025-11-13 20:38:13,89
2025-11-13 20:38:44,89
2025-11-13 20:39:14,89
2025-11-13 20:39:45,89
2025-11-13 20:40:15,89
2025-11-13 20:40:46,89
2025-11-13 20:41:17,89
2025-11-13 20:41:47,89
2025-11-13 20:42:17,89
2025-11-13 20:42:48,89
2025-11-13 20:43:18,89
2025-11-13 20:43:49,88
2025-11-13 20:44:19,89
2025-11-13 20:44:50,89
2025-11-13 20:45:20,89
2025-11-13 20:45:51,89
2025-11-13 20:46:22,89
2025-11-13 20:46:52,89
2025-11-13 20:47:22,89
2025-11-13 20:47:56,89
2025-11-13 20:48:26,89
2025-11-13 20:48:57,89
2025-11-13 20:49:27,89
2025-11-13 20:49:58,89
2025-11-13 20:50:28,89
2025-11-13 20:50:59,89
2025-11-13 20:51:29,89
2025-11-13 20:52:00,89
2025-11-13 20:52:30,89
2025-11-13 20:53:01,89
2025-11-13 20:53:31,89
2025-11-13 20:54:02,88
2025-11-13 20:54:32,87
2025-11-13 20:55:03,89
2025-11-13 20:55:33,89
2025-11-13 20:56:04,89
2025-11-13 20:56:34,0
2025-11-13 20:57:05,0
2025-11-13 20:57:36,40
2025-11-13 21:00:57,35
2025-11-13 21:01:28,49
2025-11-13 21:01:58,782
2025-11-13 21:02:29,369
2025-11-13 21:03:49,257
2025-11-13 21:04:19,0
2025-11-13 21:04:49,0
2025-11-13 21:05:20,0
2025-11-13 21:05:50,562
2025-11-13 21:06:21,393
2025-11-13 21:06:51,502
2025-11-13 21:07:22,615
2025-11-13 21:07:52,545
2025-11-13 21:08:23,553
2025-11-13 21:08:53,361
2025-11-13 21:09:24,353
2025-11-13 21:09:56,363
2025-11-13 21:10:35,0
2025-11-13 21:11:28,0
2025-11-13 21:12:02,0
2025-11-13 21:12:33,250
2025-11-13 21:13:03,251
2025-11-13 21:13:34,895
2025-11-13 21:14:04,586
2025-11-13 21:14:40,588
2025-11-13 21:15:11,588
2025-11-13 21:15:45,394
2025-11-13 21:16:16,161
2025-11-13 21:16:46,454
2025-11-13 21:17:17,432
2025-11-13 21:17:47,432
2025-11-13 21:18:18,430
2025-11-13 21:18:48,428
2025-11-13 21:19:19,406
2025-11-13 21:19:49,406
2025-11-13 21:20:20,9
2025-11-13 21:20:51,404
2025-11-13 21:21:22,12
2025-11-13 21:21:55,389
2025-11-13 21:22:26,392
2025-11-13 21:22:57,366
2025-11-13 21:23:27,365
2025-11-13 21:23:58,360
2025-11-13 21:24:28,78
2025-11-13 21:24:58,232
2025-11-13 21:25:29,181
2025-11-13 21:26:00,238
2025-11-13 21:26:30,239
2025-11-13 21:27:00,242
2025-11-13 21:27:31,243
2025-11-13 21:28:01,239
2025-11-13 21:28:32,242
2025-11-13 21:29:03,242
2025-11-13 21:29:33,242
2025-11-13 21:30:04,241
2025-11-13 21:30:34,241
2025-11-13 21:31:05,242
2025-11-13 21:31:35,246
2025-11-13 21:32:06,247
2025-11-13 21:32:36,251
2025-11-13 21:33:07,250
2025-11-13 21:33:37,249
2025-11-13 21:34:07,249
2025-11-13 21:34:38,248
2025-11-13 21:35:09,248
2025-11-13 21:35:39,249
2025-11-13 21:36:10,249
2025-11-13 21:36:40,0
2025-11-13 21:37:11,0
2025-11-13 21:37:41,0
2025-11-13 21:38:12,0
2025-11-13 21:38:42,0
2025-11-13 21:39:13,0
2025-11-13 21:39:43,0
2025-11-13 21:40:14,4
2025-11-13 21:40:44,4
2025-11-13 21:41:14,4
2025-11-13 21:41:45,4
2025-11-13 21:42:15,3
2025-11-13 21:42:55,3
2025-11-13 21:43:26,1
2025-11-13 21:43:56,1
2025-11-13 21:44:27,1
2025-11-13 21:44:58,1
2025-11-13 21:45:28,1
2025-11-13 21:45:59,1
2025-11-13 21:46:29,1
2025-11-13 21:47:00,1
2025-11-13 21:47:30,1
2025-11-13 21:48:01,1
2025-11-13 21:48:31,1
2025-11-13 21:49:02,1
2025-11-13 21:49:33,1
2025-11-13 21:50:03,1
2025-11-13 21:50:33,1
2025-11-13 21:51:04,1
2025-11-13 21:51:34,1
2025-11-13 21:52:05,1
2025-11-13 21:52:35,1
2025-11-13 21:53:06,1
2025-11-13 21:53:36,1
2025-11-13 21:54:07,1
2025-11-13 21:54:37,1
2025-11-13 21:55:08,1
2025-11-13 21:55:38,1
2025-11-13 21:56:09,5
2025-11-13 21:56:40,5
2025-11-13 21:57:10,5
2025-11-13 21:57:41,2
2025-11-13 21:58:11,2
2025-11-13 21:58:42,2
2025-11-13 21:59:12,2
2025-11-13 21:59:43,1
2025-11-13 22:00:14,1
2025-11-13 22:00:44,1
2025-11-13 22:01:14,4
2025-11-13 22:01:45,426
2025-11-13 22:02:15,426
2025-11-13 22:06:53,405
2025-11-13 22:07:23,405
2025-11-13 22:07:54,404
2025-11-13 22:08:24,400
2025-11-13 22:08:55,406
2025-11-13 22:09:25,7
2025-11-13 22:09:56,1
2025-11-13 22:10:26,0
2025-11-13 22:10:57,0
2025-11-13 22:11:27,0
2025-11-13 22:11:58,0
2025-11-13 22:12:29,0
2025-11-13 22:12:59,412
2025-11-13 22:13:30,412
2025-11-13 22:14:00,412
2025-11-13 22:14:31,411
2025-11-13 22:15:01,411
2025-11-13 22:15:31,411
2025-11-13 22:16:02,411
2025-11-13 22:16:33,411
2025-11-13 22:17:03,411
2025-11-13 22:17:34,410
2025-11-13 22:18:04,411
2025-11-13 22:18:35,410
2025-11-13 22:19:05,409
2025-11-13 22:19:36,410
2025-11-13 22:20:06,560
2025-11-13 22:20:37,560
2025-11-13 22:21:10,560
2025-11-13 22:21:41,556
2025-11-13 22:22:11,556
2025-11-13 22:22:42,556
2025-11-13 22:23:12,555
2025-11-13 22:23:43,557
2025-11-13 22:24:13,556
2025-11-13 22:24:44,556
2025-11-13 22:25:14,557
2025-11-13 22:25:45,557
2025-11-13 22:26:15,559
2025-11-13 22:26:46,559
2025-11-13 22:27:17,556
2025-11-13 22:27:47,556
2025-11-13 22:28:18,531
2025-11-13 22:28:49,382
2025-11-13 22:29:19,361
2025-11-13 22:29:50,370
2025-11-13 22:30:20,362
2025-11-13 22:30:51,362
2025-11-13 22:31:21,362
2025-11-13 22:31:52,370
2025-11-13 22:32:22,370
2025-11-13 22:32:53,361
2025-11-13 22:33:23,370
2025-11-13 22:33:54,361
2025-11-13 22:34:24,361
2025-11-13 22:34:55,362
2025-11-13 22:35:25,362
2025-11-13 22:35:56,14
2025-11-13 22:36:27,310
2025-11-13 22:36:57,0
2025-11-13 22:37:28,0
2025-11-13 22:37:58,0
2025-11-13 22:38:29,0
2025-11-13 22:38:59,0
2025-11-13 22:39:30,0
2025-11-13 22:40:00,0
2025-11-13 22:40:31,0
2025-11-13 22:41:01,0
2025-11-13 22:41:32,0
2025-11-13 22:42:02,0
2025-11-13 22:42:32,0
2025-11-13 22:43:03,0
2025-11-13 23:24:11,0
2025-11-13 23:24:42,0
2025-11-13 23:25:12,0
2025-11-13 23:25:43,0
2025-11-13 23:26:13,0
2025-11-13 23:26:44,0
2025-11-13 23:27:14,0
2025-11-13 23:27:45,0
2025-11-13 23:28:15,0
2025-11-13 23:28:46,0
2025-11-13 23:29:16,0
2025-11-13 23:29:47,0
2025-11-13 23:30:17,0
2025-11-13 23:30:48,0
2025-11-13 23:31:18,0
2025-11-13 23:31:49,0
2025-11-13 23:32:19,853
2025-11-13 23:32:50,414
2025-11-13 23:33:20,414
2025-11-13 23:33:51,416
2025-11-13 23:34:21,416
2025-11-13 23:34:52,428
2025-11-13 23:35:22,196
2025-11-13 23:35:52,79
2025-11-13 23:36:23,80
2025-11-13 23:36:53,82
2025-11-13 23:37:24,82
2025-11-13 23:37:54,82
2025-11-13 23:38:25,83
2025-11-13 23:38:55,83
2025-11-13 23:39:26,97
2025-11-13 23:39:56,92
2025-11-13 23:40:27,99
2025-11-13 23:40:57,99
2025-11-13 23:41:28,99
2025-11-13 23:41:59,99
2025-11-13 23:42:29,75
2025-11-13 23:42:59,75
2025-11-13 23:43:30,99
2025-11-13 23:44:01,99
2025-11-13 23:44:31,97
2025-11-13 23:45:02,85
2025-11-13 23:45:32,85
2025-11-13 23:46:03,85
2025-11-13 23:46:33,85
2025-11-13 23:47:04,85
2025-11-13 23:47:34,95
2025-11-13 23:48:05,95
2025-11-13 23:48:35,95
2025-11-13 23:49:06,95
2025-11-13 23:49:36,95
2025-11-13 23:50:07,95
2025-11-13 23:50:37,90
2025-11-13 23:51:08,90
2025-11-13 23:51:38,90
2025-11-13 23:52:08,76
2025-11-13 23:52:39,81
2025-11-13 23:53:09,81
2025-11-13 23:53:40,81
2025-11-13 23:54:10,81
2025-11-13 23:54:41,75
2025-11-13 23:55:11,81
2025-11-13 23:55:42,81
2025-11-13 23:56:13,81
2025-11-13 23:56:43,81
2025-11-13 23:57:14,81
2025-11-13 23:57:44,81
2025-11-13 23:58:15,81
2025-11-13 23:58:45,89
2025-11-13 23:59:16,89
2025-11-13 23:59:46,89
2025-11-14 00:00:17,89
2025-11-14 00:00:47,89
2025-11-14 00:01:17,89
2025-11-14 00:01:48,88
2025-11-14 00:02:18,79
2025-11-14 00:02:49,2
2025-11-14 00:03:19,2
2025-11-14 00:03:50,2
2025-11-14 00:04:20,2
2025-11-14 00:04:51,2
2025-11-14 00:05:21,2
2025-11-14 00:05:52,2
2025-11-14 00:06:22,2
2025-11-14 00:06:53,2
2025-11-14 00:07:23,2
2025-11-14 00:07:54,2
2025-11-14 00:08:24,2
2025-11-14 00:08:55,2
2025-11-14 00:09:25,2
2025-11-14 00:09:56,2
2025-11-14 00:10:27,2
2025-11-14 00:10:57,2
2025-11-14 00:11:28,2
2025-11-14 00:11:58,2
2025-11-14 00:12:28,2
2025-11-14 00:12:59,2
2025-11-14 00:13:29,2
2025-11-14 00:14:00,2
2025-11-14 00:14:30,2
2025-11-14 00:15:01,2
2025-11-14 00:15:31,2
2025-11-14 00:16:02,2
2025-11-14 00:16:32,2
2025-11-14 00:17:03,2
2025-11-14 00:17:33,2
2025-11-14 00:18:04,1
2025-11-14 00:18:34,1
2025-11-14 00:19:05,1
2025-11-14 00:19:35,1
2025-11-14 00:20:06,2
2025-11-14 00:20:36,2
2025-11-14 00:21:07,92
2025-11-14 00:21:37,92
2025-11-14 00:22:08,1556
2025-11-14 00:22:38,1565
2025-11-14 00:23:09,1563
2025-11-14 00:36:02,1539
2025-11-14 00:36:32,1544
2025-11-14 00:37:03,1539
2025-11-14 00:37:33,1539
2025-11-14 00:38:04,1544
2025-11-14 00:38:34,1591
2025-11-14 00:39:05,1563
2025-11-14 00:39:35,1544
2025-11-14 00:40:06,1
2025-11-14 00:40:36,1
2025-11-14 00:41:07,0
2025-11-14 00:41:37,0
2025-11-14 00:42:07,1
2025-11-14 00:42:38,1546
2025-11-14 00:43:08,1546
2025-11-14 00:43:39,1546
2025-11-14 00:44:09,1547
2025-11-14 00:44:40,1505
2025-11-14 00:45:10,1466
2025-11-14 00:45:41,1466
2025-11-14 00:46:11,1437
2025-11-14 00:46:42,1429
2025-11-14 00:47:12,1340
2025-11-14 00:47:43,1183
2025-11-14 00:48:13,1123
2025-11-14 00:48:44,1287
2025-11-14 00:49:14,1320
2025-11-14 00:49:45,1324
2025-11-14 00:50:15,38
2025-11-14 00:50:46,2
2025-11-14 00:51:16,2
2025-11-14 00:51:47,5
2025-11-14 00:52:17,24
2025-11-14 00:52:48,25
2025-11-14 00:53:18,1105
2025-11-14 00:53:49,0
2025-11-14 00:54:19,0
2025-11-14 00:54:49,0
2025-11-14 00:55:20,0
2025-11-14 00:55:50,0
2025-11-14 00:56:21,0
2025-11-14 00:56:51,0
2025-11-14 00:57:22,0
2025-11-14 00:57:52,0
2025-11-14 00:58:23,0
2025-11-14 00:58:53,0
2025-11-14 00:59:24,0
2025-11-14 00:59:54,0
2025-11-14 01:00:25,0
2025-11-14 01:00:55,0
2025-11-14 01:01:26,0
2025-11-14 01:01:56,0
2025-11-14 01:02:27,0
2025-11-14 01:02:57,0
2025-11-14 01:03:28,0
2025-11-14 01:03:58,0
2025-11-14 01:04:29,0
2025-11-14 01:04:59,0
2025-11-14 01:05:30,0
2025-11-14 01:06:00,0
2025-11-14 01:06:31,0
2025-11-14 01:07:01,0
2025-11-14 01:07:32,0
2025-11-14 01:08:03,0
2025-11-14 01:08:33,0
2025-11-14 01:09:04,0
2025-11-14 01:09:34,0
2025-11-14 01:10:05,0
2025-11-14 01:10:35,0
2025-11-14 01:11:06,0
2025-11-14 01:11:36,0
2025-11-14 01:12:07,307
2025-11-14 01:12:37,306
2025-11-14 01:13:08,305
2025-11-14 01:13:38,317
2025-11-14 01:14:09,317
2025-11-14 01:14:39,316
2025-11-14 01:15:10,317
2025-11-14 01:15:40,317
2025-11-14 01:16:11,304
2025-11-14 01:16:41,304
2025-11-14 01:17:12,300
2025-11-14 01:17:42,10
2025-11-14 01:18:13,303
2025-11-14 01:18:43,302
2025-11-14 01:19:14,341
2025-11-14 01:19:44,337
2025-11-14 01:20:15,332
2025-11-14 01:21:51,14
2025-11-14 01:22:21,280
2025-11-14 01:22:52,1383
2025-11-14 01:23:22,1551
2025-11-14 01:23:53,1413
2025-11-14 01:24:23,377
2025-11-14 01:24:53,0
2025-11-14 01:25:24,0
2025-11-14 01:25:55,0
2025-11-14 01:26:25,0
2025-11-14 01:26:56,549
2025-11-14 01:27:26,550
2025-11-14 01:27:57,0
2025-11-14 01:28:27,0
2025-11-14 01:28:58,0
2025-11-14 01:29:28,0
2025-11-14 01:29:58,0
2025-11-14 01:30:29,0
2025-11-14 01:30:59,0
2025-11-14 01:31:30,0
2025-11-14 01:32:00,0
2025-11-14 01:32:31,0
2025-11-14 01:33:01,0
2025-11-14 01:33:32,0
2025-11-14 01:34:02,0
2025-11-14 01:34:33,0
2025-11-14 01:35:03,0
2025-11-14 01:35:34,0
2025-11-14 01:36:04,0
2025-11-14 01:36:35,711
2025-11-14 01:37:05,204
2025-11-14 01:37:36,202
2025-11-14 01:38:06,204
2025-11-14 01:38:37,204
2025-11-14 01:39:07,206
2025-11-14 01:39:38,200
2025-11-14 01:40:08,203
2025-11-14 01:40:39,199
2025-11-14 01:41:09,199
2025-11-14 01:41:39,205
2025-11-14 01:42:10,204
2025-11-14 01:42:40,204
2025-11-14 01:43:11,199
2025-11-14 01:43:41,205
2025-11-14 01:44:12,200
2025-11-14 01:44:42,200
2025-11-14 01:45:13,200
2025-11-14 01:45:43,193
2025-11-14 01:46:14,160
2025-11-14 01:46:44,160
2025-11-14 01:47:15,165
2025-11-14 01:47:45,163
2025-11-14 01:48:16,163
2025-11-14 01:48:46,160
2025-11-14 01:49:17,160
2025-11-14 01:49:47,160
2025-11-14 01:50:18,157
2025-11-14 01:50:48,0
2025-11-14 01:51:18,0
2025-11-14 01:51:53,0
2025-11-14 01:52:32,0
2025-11-14 01:53:05,0
2025-11-14 01:53:39,0
2025-11-14 01:54:18,0
2025-11-14 01:54:49,0
2025-11-14 01:55:19,0
2025-11-14 01:55:50,0
2025-11-14 01:56:20,0
2025-11-14 01:56:51,0
2025-11-14 01:57:21,0
2025-11-14 01:57:52,0
2025-11-14 01:58:23,1615
2025-11-14 01:58:53,2600
2025-11-14 01:59:24,276
2025-11-14 01:59:54,275
2025-11-14 02:00:25,806
2025-11-14 02:00:55,813
2025-11-14 02:01:25,834
2025-11-14 02:01:56,682
2025-11-14 02:02:26,5
2025-11-14 02:02:57,9
2025-11-14 02:03:27,569
2025-11-14 02:03:58,520
2025-11-14 02:04:28,519
2025-11-14 02:04:59,855
2025-11-14 02:05:30,845
2025-11-14 02:06:00,838
2025-11-14 02:06:31,305
2025-11-14 02:07:01,320
2025-11-14 02:07:32,321
2025-11-14 02:08:02,320
2025-11-14 02:08:33,323
2025-11-14 02:09:03,326
2025-11-14 02:09:34,331
2025-11-14 02:10:04,330
2025-11-14 02:10:35,332
2025-11-14 02:11:05,335
2025-11-14 02:11:36,330
2025-11-14 02:12:06,334
2025-11-14 02:12:37,345
2025-11-14 02:13:07,350
2025-11-14 02:13:37,351
2025-11-14 02:14:08,344
2025-11-14 02:14:38,302
2025-11-14 02:15:09,349
2025-11-14 02:15:39,355
2025-11-14 02:16:10,0
2025-11-14 02:16:40,0
2025-11-14 02:17:11,0
2025-11-14 02:17:41,0
2025-11-14 02:18:12,0
2025-11-14 02:18:42,0
2025-11-14 02:19:13,0
2025-11-14 02:19:43,0
2025-11-14 02:20:14,0
2025-11-14 02:20:44,193
2025-11-14 02:21:15,213
2025-11-14 02:21:45,181
2025-11-14 02:22:16,26
2025-11-14 02:22:46,17
2025-11-14 02:23:17,320
2025-11-14 02:23:47,379
2025-11-14 02:24:18,375
2025-11-14 02:24:48,332
2025-11-14 02:25:19,322
2025-11-14 02:25:49,330
2025-11-14 02:26:20,364
2025-11-14 02:26:50,365
2025-11-14 02:27:21,17
2025-11-14 02:27:51,368
2025-11-14 02:28:22,368
2025-11-14 02:28:52,8
2025-11-14 02:29:23,33
2025-11-14 02:29:53,407
2025-11-14 02:30:24,143
2025-11-14 02:30:54,390
2025-11-14 02:31:25,360
2025-11-14 02:31:55,389
2025-11-14 02:32:25,389
2025-11-14 02:32:56,58
2025-11-14 02:33:26,365
2025-11-14 02:33:57,329
2025-11-14 02:34:27,332
2025-11-14 02:34:58,373
2025-11-14 02:35:28,376
2025-11-14 02:35:59,305
2025-11-14 02:36:29,336
2025-11-14 02:37:00,27
2025-11-14 02:37:30,305
2025-11-14 02:38:01,333
2025-11-14 02:38:31,183
2025-11-14 02:39:02,0
2025-11-14 02:39:32,0
2025-11-14 02:40:03,0
2025-11-14 02:40:33,0
2025-11-14 02:41:04,0
2025-11-14 02:41:34,0
2025-11-14 02:42:05,0
2025-11-14 02:42:35,1
2025-11-14 02:43:05,1
2025-11-14 02:43:36,261
2025-11-14 02:44:06,394
2025-11-14 02:44:37,339
2025-11-14 02:45:07,381
2025-11-14 02:45:38,382
2025-11-14 02:46:08,349
2025-11-14 02:46:39,380
2025-11-14 02:47:09,383
2025-11-14 02:47:40,394
2025-11-14 02:48:10,395
2025-11-14 02:48:41,362
2025-11-14 02:49:11,362
2025-11-14 02:49:42,375
2025-11-14 02:50:12,376
2025-11-14 02:50:43,383
2025-11-14 02:51:13,382
2025-11-14 02:51:44,14
2025-11-14 02:52:14,176
2025-11-14 02:52:44,374
2025-11-14 02:53:15,380
2025-11-14 02:53:45,19
2025-11-14 02:54:16,384
2025-11-14 02:54:46,385
2025-11-14 02:55:17,385
2025-11-14 02:55:47,216
2025-11-14 02:56:18,214
2025-11-14 02:56:48,213
2025-11-14 02:57:19,206
2025-11-14 02:57:49,207
2025-11-14 02:58:20,320
2025-11-14 02:58:50,325
2025-11-14 02:59:21,335
2025-11-14 02:59:51,334
2025-11-14 03:00:22,332
2025-11-14 03:00:52,331
2025-11-14 03:01:23,326
2025-11-14 03:01:53,331
2025-11-14 03:02:24,331
2025-11-14 03:02:54,274
2025-11-14 03:03:24,330
2025-11-14 03:03:55,1984
2025-11-14 03:04:25,1105
2025-11-14 03:04:56,355
2025-11-14 03:05:26,331
2025-11-14 03:05:57,331
2025-11-14 03:06:27,344
2025-11-14 03:06:58,332
2025-11-14 03:07:28,331
2025-11-14 03:07:59,340
2025-11-14 03:08:29,340
2025-11-14 03:09:00,340
2025-11-14 03:09:30,338
